publish_datetime,publish_date,stock_code,company_name,title,pdf_url,has_xbrl,notes,language,sector,listed_exchange,xbrl_url
2026-01-16 10:00:00,2026-01-16,25300,ＭＸＳ中国Ａ株１８０,ＭＡＸＩＳ ＨｕａＡｎ中国株式（上海１８０Ａ株）上場投信 決算短信（2025年12月期）,https://www.release.tdnet.info/inbs/140120260116534811.pdf,False,,japanese,,東,
2026-01-16 10:00:00,2026-01-16,25580,ＭＸＳ米株ＳＰ５００,ＭＡＸＩＳ 米国株式（Ｓ＆Ｐ５００）上場投信 決算短信（2025年12月期）,https://www.release.tdnet.info/inbs/140120260116534828.pdf,False,,japanese,,東,
2026-01-16 10:00:00,2026-01-16,25590,ＭＸＳ全世界株式,ＭＡＸＩＳ 全世界株式（オール・カントリー）上場投信 決算短信（2025年12月期）,https://www.release.tdnet.info/inbs/140120260116534832.pdf,False,,japanese,,東,
2026-01-16 10:00:00,2026-01-16,26300,ＭＸＳ米株ＳＰ５ヘ有,ＭＡＸＩＳ 米国株式（Ｓ＆Ｐ５００）上場投信（為替ヘッジあり） 決算短信（2025年12月期）,https://www.release.tdnet.info/inbs/140120260116534839.pdf,False,,japanese,,東,
2026-01-16 10:00:00,2026-01-16,26310,ＭＸＳナス１００,ＭＡＸＩＳナスダック１００上場投信 決算短信（2025年12月期）,https://www.release.tdnet.info/inbs/140120260116534845.pdf,False,,japanese,,東,
2026-01-16 10:00:00,2026-01-16,26320,ＭＸＳナス１００ヘ有,ＭＡＸＩＳナスダック１００上場投信（為替ヘッジあり） 決算短信（2025年12月期）,https://www.release.tdnet.info/inbs/140120260116534849.pdf,False,,japanese,,東,
2026-01-16 10:00:00,2026-01-16,39510,朝日印刷,自己株式の取得状況及び取得終了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116534813.pdf,False,,japanese,,東,
2026-01-16 10:00:00,2026-01-16,44340,サーバーワークス,自己株式立会外買付取引（ToSTNeT-3）による自己株式の取得結果に関するお知らせ,https://www.release.tdnet.info/inbs/140120260115534726.pdf,False,,japanese,,東,
2026-01-16 09:40:00,2026-01-16,13294,Ｅ－ブラックロック,上場ETF（管理会社：ブラックロック・ジャパン）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260116534804.pdf,False,,japanese,,東,
2026-01-16 09:30:00,2026-01-16,16724,Ｅ－ＷｉｓｄｏｍＴｒ,上場ETF（管理会社：WisdomTree、外国投資法人：MSL）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260116534791.pdf,False,,japanese,,東,
2026-01-16 09:30:00,2026-01-16,16724,Ｅ－ＷｉｓｄｏｍＴｒ,上場ETF（管理会社：WisdomTree、外国投資法人：CSL）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260116534794.pdf,False,,japanese,,東,
2026-01-16 09:00:00,2026-01-16,21640,Ｇ－地域新聞社,【優待利回り153.2%】株主優待制度の一部変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116534773.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,13220,上場パンタ,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534756.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,14950,上場アジアリート,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534757.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,15470,上場米国,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534758.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,15540,上場ＭＳ世,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534759.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,16800,上場ＭＳコク,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534760.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,16810,上場ＭＳエマ,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534761.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,22390,上場Ｓ＆Ｐレバ２倍,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534762.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,22400,上場Ｓ＆Ｐインバース,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534763.pdf,False,,japanese,,東,
2026-01-16 08:55:00,2026-01-16,25210,上場米国ヘッジあり,ＥＴＦの収益分配金見込額のお知らせ,https://www.release.tdnet.info/inbs/140120260116534764.pdf,False,,japanese,,東,
2026-01-16 08:50:00,2026-01-16,13190,ＮＦ日経３００,「NEXT FUNDS 日経300株価指数連動型上場投信」基準価額と市場価格の重要な乖離に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116534766.pdf,False,,japanese,,東名札福,
2026-01-16 08:30:00,2026-01-16,65210,Ｇ－オキサイド,2026年2月期 第3四半期 決算説明会の質疑応答（要旨）について,https://www.release.tdnet.info/inbs/140120260115534667.pdf,False,,japanese,,東,
2026-01-16 08:30:00,2026-01-16,94010,ＴＢＳＨＤ,"Legend Pictures, LLCとの資本業務提携に関するお知らせ",https://www.release.tdnet.info/inbs/140120260115534622.pdf,False,,japanese,,東,
2026-01-19 18:00:00,2026-01-19,23380,クオンタムＳ,連結子会社における暗号資産取引に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535749.pdf,False,,japanese,,東,
2026-01-19 17:45:00,2026-01-19,61510,日東工器,連結子会社における補助金の入金に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535710.pdf,False,,japanese,,東,
2026-01-19 17:30:00,2026-01-19,42560,Ｇ－サインド,株主優待品の内容決定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116535311.pdf,False,,japanese,,東,
2026-01-19 17:30:00,2026-01-19,51610,西川ゴム,投資有価証券の一部売却および特別利益の計上に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535738.pdf,False,,japanese,,東,
2026-01-19 17:30:00,2026-01-19,51610,西川ゴム,和解金の支払合意に伴う特別損失の計上に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535680.pdf,False,,japanese,,東,
2026-01-19 17:30:00,2026-01-19,92500,Ｇ－ＧＲＣＳ,株式会社フィックスターズとの資本業務提携契約の締結並びに株式会社Fixstars Investmentを割当予定先とする第三者割当による新株式の発行に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535719.pdf,False,,japanese,,東,
2026-01-19 17:30:00,2026-01-19,92500,Ｇ－ＧＲＣＳ,当社連結子会社の吸収合併及び特別損失（抱合せ株式消滅差損）の計上に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535724.pdf,False,,japanese,,東,
2026-01-19 17:30:00,2026-01-19,92500,Ｇ－ＧＲＣＳ,2025年11月期 決算短信〔日本基準〕(連結),https://www.release.tdnet.info/inbs/140120260119535698.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260119535698.zip
2026-01-19 17:30:00,2026-01-19,92500,Ｇ－ＧＲＣＳ,業績予想と実績値の差異及び特別損失の計上並びに繰延税金資産の取崩し並びに役員報酬の減額に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535714.pdf,False,,japanese,,東,
2026-01-19 17:30:00,2026-01-19,92500,Ｇ－ＧＲＣＳ,2025年11月期 決算説明資料,https://www.release.tdnet.info/inbs/140120260119535717.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,18610,熊谷組,売出価格等の決定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535679.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,28710,ニチレイ,売出価格等の決定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535693.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,42460,ＤＮＣ,売出価格等の決定に関するお知らせ,https://www.release.tdnet.info/inbs/140120251225526767.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,44340,サーバーワークス,（開示事項の経過）主要株主の異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535656.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,73450,Ｇ－アイパートナーズ,重要な経営指標の推移に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535335.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,82090,フレンドリー,株式併合、単元株式数の定めの廃止及び定款の一部変更、並びに臨時株主総会及び種類株主総会招集のための基準日設定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260115534600.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,82090,フレンドリー,自己株式の消却に関するお知らせ,https://www.release.tdnet.info/inbs/140120260115534603.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,82090,フレンドリー,通期業績予想の修正に関するお知らせ,https://www.release.tdnet.info/inbs/140120260115534604.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/091220260115534604.zip
2026-01-19 17:00:00,2026-01-19,93630,大運,ビジネス・サポート株式会社に対する債権の取立不能のおそれに関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535552.pdf,False,,japanese,,東,
2026-01-19 17:00:00,2026-01-19,99420,ジョイフル,当社子会社（株式会社フレンドリー）による株式併合に伴う完全子会社化に関するお知らせ,https://www.release.tdnet.info/inbs/140120260109531765.pdf,False,,japanese,,福,
2026-01-19 17:00:00,2026-01-19,99420,ジョイフル,子会社の通期業績予想の修正に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116535196.pdf,False,,japanese,,福,
2026-01-19 16:50:00,2026-01-19,31210,マーチャント,定款の一部変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535689.pdf,False,,japanese,,東,
2026-01-19 16:50:00,2026-01-19,85540,南日本銀,自己株式の取得及び自己株式立会外買付取引による自己株式の買付けに関するお知らせ,https://www.release.tdnet.info/inbs/140120260116535228.pdf,False,,japanese,,福,
2026-01-19 16:30:00,2026-01-19,33060,日製麻,持株会社体制への移行の検討開始に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535664.pdf,False,,japanese,,東,
2026-01-19 16:30:00,2026-01-19,33530,メディ一光Ｇ,株式の立会外分売実施に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535334.pdf,False,,japanese,,東,
2026-01-19 16:30:00,2026-01-19,44990,Ｓｐｅｅｅ,譲渡制限付株式報酬としての新株式の発行に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535403.pdf,False,,japanese,,東,
2026-01-19 16:30:00,2026-01-19,72640,ＭＵＲＯ,株主優待制度の変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535628.pdf,False,,japanese,,東,
2026-01-19 16:30:00,2026-01-19,72730,イクヨ,上場有価証券の取得に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535484.pdf,False,,japanese,,東,
2026-01-19 16:30:00,2026-01-19,74770,ムラキ,主要株主及び主要株主である筆頭株主の異動（予定）に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535659.pdf,False,,japanese,,東,
2026-01-19 16:30:00,2026-01-19,94440,トーシンＨＤ,(修正)株主による臨時株主総会招集請求の修正に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535673.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,17830,ｆａｎｔａｓｉｓｔａ,（開示事項の経過）有償ストックオプション（第10回新株予約権）の発行内容確定のお知らせ,https://www.release.tdnet.info/inbs/140120260119535573.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,34410,山王,コミットメントライン契約締結に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535338.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,39510,朝日印刷,人事異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535438.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,41970,アスマーク,剰余金の配当に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535389.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,44150,Ｇ－ブロードエンター,業績予想の修正に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535340.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/091220260119535340.zip
2026-01-19 16:00:00,2026-01-19,46660,パーク２４,2026年10月期　速報数値　12月度,https://www.release.tdnet.info/inbs/140120260119535519.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,48330,Ｇ－Ｄｅｆコンサル,デジタル資産トレジャリー戦略の再始動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535420.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,53410,ＡＳＡＨＩ　ＥＩＴＯ,2025年11月期 決算短信〔日本基準〕(連結),https://www.release.tdnet.info/inbs/140120260119535444.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260119535444.zip
2026-01-19 16:00:00,2026-01-19,53410,ＡＳＡＨＩ　ＥＩＴＯ,営業外費用の計上に関するお知らせ,https://www.release.tdnet.info/inbs/140120260115534592.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,53410,ＡＳＡＨＩ　ＥＩＴＯ,2025年11月期 通期業績予想と実績との差異に関するお知らせ,https://www.release.tdnet.info/inbs/140120260115534585.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,71620,アストマックス,2026年3月期12月度の発電状況のお知らせ,https://www.release.tdnet.info/inbs/140120260119535581.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,74440,ハリマ共和物産,株主優待制度の導入に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535590.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,75020,プラザＨＤ,株式の立会外分売に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535486.pdf,False,,japanese,,東,
2026-01-19 16:00:00,2026-01-19,88940,ＲＥＶＯＬＵＴＩＯＮ,GVE株式会社との業務提携終了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535560.pdf,False,,japanese,,東,
2026-01-19 15:45:00,2026-01-19,37330,ソフトウェアＳ,2026年10月期　12月度月次売上高等に関するお知らせ,https://www.release.tdnet.info/inbs/140120260115534535.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,24490,プラップＪ,譲渡制限付株式報酬としての自己株式処分の払込完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535418.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,39230,ラクス,2026年3月期月次売上高（12月度）のお知らせ,https://www.release.tdnet.info/inbs/140120260119535416.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,40710,プラスアルファ,有償ストック・オプション（新株予約権）の発行に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116535275.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,42600,Ｇ－ハイブリッドテク,MCP35株式会社（中核子会社：株式会社グルーヴ・システム）の株式取得に関する補足資料,https://www.release.tdnet.info/inbs/140120260119535478.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,45650,ネクセラファーマ,韓国におけるダリドレキサントのフェーズ3試験で良好な結果を報告,https://www.release.tdnet.info/inbs/140120260119535592.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,45940,Ｇ－ブライトパス,第三者割当による第20回新株予約権（行使価額修正条項付）の大量行使に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535606.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,50170,富士石油,当社株式の上場廃止のお知らせ,https://www.release.tdnet.info/inbs/140120260119535365.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,56310,日製鋼所,連結子会社の吸収合併（簡易合併・略式合併）に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116535105.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,59150,駒井ハルテック,代表取締役の異動（社長交代）に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535413.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,61890,グローバルキッズＣ,譲渡制限付株式報酬としての新株式発行の払込完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535551.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,62480,横田製作所,（訂正）「公開買付けに準ずる行為として政令で定める買集め行為並びにその他の関係会社及び主要株主である筆頭株主の異動に関するお知らせ」の一部訂正について,https://www.release.tdnet.info/inbs/140120260112531967.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,62480,横田製作所,（訂正）「支配株主等に関する事項について」の一部訂正について,https://www.release.tdnet.info/inbs/140120260112531968.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,69140,オプテックスグループ,グループ内組織再編（連結子会社間の吸収分割及び吸収合併）に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535405.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,70360,Ｇ－イーエムネットＪ,第三者委員会の委員の選任に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535430.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,71140,Ｇ－フーディソン,業績目標付税制適格新株予約権（無償ストック・オプション）の発行に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535617.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,73610,Ｇ－ＨＣＨ,譲渡制限付株式報酬としての自己株式の処分の払い込み完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535510.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,75050,扶桑電通,株式給付信託(J-ESOP)への追加拠出に伴う第三者割当による自己株式の処分に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116534776.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,77930,Ｇ－イメージマジック,剰余金の配当に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535482.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,78170,パラベッド,株式併合、単元株式数の定めの廃止及び定款の一部変更に係る承認決議に関するお知らせ,https://www.release.tdnet.info/inbs/140120260114533634.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,89660,Ｒ－平和ＲＥ,2025年11月期 決算短信(REIT),https://www.release.tdnet.info/inbs/140120260119535635.pdf,True,,japanese,,東,https://www.release.tdnet.info/inbs/081220260119535635.zip
2026-01-19 15:30:00,2026-01-19,91690,Ｐ－大伸社,2025年11月期　決算短信〔日本基準〕（連結）,https://www.release.tdnet.info/inbs/140120260119535371.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,98690,加藤産業,取締役に対する譲渡制限付株式としての自己株式処分の割当完了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260107530443.pdf,False,,japanese,,東,
2026-01-19 15:30:00,2026-01-19,98780,セキド,第三者割当により発行された第18回新株予約権（行使価額修正条項及び行使停止条項付）の停止指定の決定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535612.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,13320,ニッスイ,代表取締役の異動および役員の異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535514.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,15400,純金信託,「純金上場信託（現物国内保管型）」の信託契約変更のお知らせ,https://www.release.tdnet.info/inbs/140120260119535474.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,50770,Ｐ－ハンズ,定款一部変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535376.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,50770,Ｐ－ハンズ,臨時株主総会招集のための基準日設定及び臨時株主総会の開催並びに付議議案の決定に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535379.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,50770,Ｐ－ハンズ,役員退職慰労金制度の廃止および打切り支給に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535381.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,64400,ＪＵＫＩ,特別利益（投資有価証券売却益）の計上に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116535055.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,88640,空港施設,自己株式の取得状況及び取得終了並びに自己株式の消却に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535436.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,90330,広電鉄,株式会社A＆Cの株式取得に関するお知らせ,https://www.release.tdnet.info/inbs/140120260116534896.pdf,False,,japanese,,東,
2026-01-19 15:00:00,2026-01-19,99730,ＫＯＺＯＨＤ,連結子会社における第三者割当による新株式発行のお知らせ,https://www.release.tdnet.info/inbs/140120260119535614.pdf,False,,japanese,,東,
2026-01-19 14:40:00,2026-01-19,15570,ＳＰＤＲ５００,ETFの名称変更に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535595.pdf,False,,japanese,,東,
2026-01-19 14:30:00,2026-01-19,36830,サイバーリンクス,譲渡制限付株式報酬としての新株式発行に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535597.pdf,False,,japanese,,東,
2026-01-19 14:30:00,2026-01-19,39020,ＭＤＶ,（訂正）日本生命保険相互会社による公開買付届出書の訂正届出書の提出に伴う公開買付開始公告の訂正に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535538.pdf,False,,japanese,,東,
2026-01-19 14:00:00,2026-01-19,29910,ランドネット,2025年12月度 月次業績速報,https://www.release.tdnet.info/inbs/140120260119535544.pdf,False,,japanese,,東,
2026-01-19 14:00:00,2026-01-19,42200,リケンテクノス,取締役および執行役員の人事異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535553.pdf,False,,japanese,,東,
2026-01-19 14:00:00,2026-01-19,89790,Ｒ－スターツＰＲ,（訂正）「2025年10月期 決算短信（REIT）」の一部訂正に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535549.pdf,False,,japanese,,東,
2026-01-19 13:00:00,2026-01-19,28590,ＳＴＯＸＸヘッジ有,NEXT FUNDS ユーロ・ストックス50指数（為替ヘッジあり）連動型上場投信 決算短信,https://www.release.tdnet.info/inbs/140120260119535428.pdf,False,,japanese,,東,
2026-01-19 13:00:00,2026-01-19,28600,ＤＡＸヘッジ有,NEXT FUNDS ドイツ株式・DAX（為替ヘッジあり）連動型上場投信 中間決算短信,https://www.release.tdnet.info/inbs/140120260119535426.pdf,False,,japanese,,東,
2026-01-19 13:00:00,2026-01-19,73760,Ｇ－ＢＣＣ,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535414.pdf,False,,japanese,,東,
2026-01-19 12:00:00,2026-01-19,31210,マーチャント,CN Innovations Holdings Limited からの特別配当金受領のお知らせ,https://www.release.tdnet.info/inbs/140120260116535283.pdf,False,,japanese,,東,
2026-01-19 11:40:00,2026-01-19,15624,Ｅ－三井住友ＤＳＡＭ,上場ＥＴＦ（管理会社：三井住友DSアセットマネジメント）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535500.pdf,False,,japanese,,東,
2026-01-19 11:30:00,2026-01-19,20704,Ｎ－三菱ＵＦＪ証ＨＤ,上場ETN（発行者：三菱UFJ証券ホールディングス株式会社）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535421.pdf,False,,japanese,,東,
2026-01-19 11:20:00,2026-01-19,13264,Ｅ－ワールド,SPDRゴールド・シェアに関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535461.pdf,False,,japanese,,東,
2026-01-19 11:15:00,2026-01-19,13494,Ｅ－ＳＳＧＡ－ＳＩＮ,アジア国債・公債ＥＴＦ（正式名称：ＡＢＦ汎アジア債券インデックス・ファンド）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535453.pdf,False,,japanese,,東,
2026-01-19 11:10:00,2026-01-19,15574,Ｅ－ＳＳＧＡＴＣ,SPDR S&P500 ETFに関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535442.pdf,False,,japanese,,東,
2026-01-19 10:30:00,2026-01-19,75240,マルシェ,組織変更及び人事異動に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535411.pdf,False,,japanese,,東,
2026-01-19 10:00:00,2026-01-19,16714,Ｅ－シンプレクス,上場ＥＴＦ(管理会社：シンプレクス・アセット・マネジメント)に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535386.pdf,False,,japanese,,東,
2026-01-19 10:00:00,2026-01-19,62290,オーケーエム,自己株式立会外買付取引（ToSTNeT-3）による自己株式の取得結果及び取得終了に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535374.pdf,False,,japanese,,東,
2026-01-19 09:40:00,2026-01-19,13294,Ｅ－ブラックロック,上場ETF（管理会社：ブラックロック・ジャパン）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535384.pdf,False,,japanese,,東,
2026-01-19 09:30:00,2026-01-19,16724,Ｅ－ＷｉｓｄｏｍＴｒ,上場ETF（管理会社：WisdomTree、外国投資法人：MSL）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535366.pdf,False,,japanese,,東,
2026-01-19 09:30:00,2026-01-19,16724,Ｅ－ＷｉｓｄｏｍＴｒ,上場ETF（管理会社：WisdomTree、外国投資法人：CSL）に関する日々の開示事項,https://www.release.tdnet.info/inbs/140120260119535370.pdf,False,,japanese,,東,
2026-01-19 09:00:00,2026-01-19,68350,アライドＨＤ,当社子会社による事業譲渡に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535329.pdf,False,,japanese,,東,
2026-01-19 08:30:00,2026-01-19,48750,メディシノバ,ストックオプション（新株予約権）の発行に関するお知らせ,https://www.release.tdnet.info/inbs/140120260118535323.pdf,False,,japanese,,東,
2026-01-20 20:00:00,2026-01-20,70110,三菱重,（開示事項の経過）LVJホールディングス２合同会社による三菱ロジスネクストの株式等に対する公開買付けの開始に関するお知らせ,https://www.release.tdnet.info/inbs/140120260119535692.pdf,False,,japanese,,東名札福,
2026-01-20 20:00:00,2026-01-20,71050,三菱ロジスネクスト,LVJホールディングス2合同会社による当社株券等に対する公開買付けの開始に関する意見表明のお知らせ,https://www.release.tdnet.info/inbs/140120260119535716.pdf,False,,japanese,,東,
2026-01-20 20:00:00,2026-01-20,71050,三菱ロジスネクスト,LVJホールディングス2合同会社による三菱ロジスネクスト株式会社（証券コード：7105）に対する公開買付けの開始に関するお知らせ,https://www.release.tdnet.info/inbs/140120260120536091.pdf,False,,japanese,,東,
2026-01-20 18:40:00,2026-01-20,13220,上場パンタ,ＥＴＦの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260120536250.pdf,False,,japanese,,東,
2026-01-20 18:40:00,2026-01-20,14950,上場アジアリート,ＥＴＦの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260120536251.pdf,False,,japanese,,東,
2026-01-20 18:40:00,2026-01-20,15470,上場米国,ＥＴＦの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260120536252.pdf,False,,japanese,,東,
2026-01-20 18:40:00,2026-01-20,15540,上場ＭＳ世,ＥＴＦの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260120536253.pdf,False,,japanese,,東,
2026-01-20 18:40:00,2026-01-20,16800,上場ＭＳコク,ＥＴＦの収益分配のお知らせ,https://www.release.tdnet.info/inbs/140120260120536254.pdf,False,,japanese,,東,
